alphabet,id,han_num,chinese_name
A,acacia_boat,5,金合欢木船
A,acacia_button,6,金合欢木按钮
A,acacia_chest_boat,7,金合欢木运输船
A,acacia_door,5,金合欢木门
A,acacia_fence,6,金合欢木栅栏
A,acacia_fence_gate,7,金合欢木栅栏门
A,acacia_hanging_sign,10,悬挂式金合欢木告示牌
A,acacia_leaves,5,金合欢树叶
A,acacia_log,5,金合欢原木
A,acacia_planks,5,金合欢木板
A,acacia_pressure_plate,7,金合欢木压力板
A,acacia_sapling,5,金合欢树苗
A,acacia_shelf,7,金合欢木展示架
A,acacia_sign,7,金合欢木告示牌
A,acacia_slab,6,金合欢木台阶
A,acacia_stairs,6,金合欢木楼梯
A,acacia_trapdoor,7,金合欢木活板门
A,acacia_wood,4,金合欢木
A,activator_rail,4,激活铁轨
A,allium,3,绒球葱
A,amethyst_block,4,紫水晶块
A,amethyst_cluster,4,紫水晶簇
A,amethyst_shard,5,紫水晶碎片
A,ancient_debris,4,远古残骸
A,andesite,3,安山岩
A,andesite_slab,5,安山岩台阶
A,andesite_stairs,5,安山岩楼梯
A,andesite_wall,4,安山岩墙
A,angler_pottery_sherd,6,垂钓纹样陶片
A,anvil,2,铁砧
A,apple,2,苹果
A,archer_pottery_sherd,6,弓箭纹样陶片
A,armadillo_scute,4,犰狳鳞甲
A,armor_stand,3,盔甲架
A,arms_up_pottery_sherd,6,举臂纹样陶片
A,arrow,1,箭
A,axolotl_bucket,4,美西螈桶
A,azalea,4,杜鹃花丛
A,azalea_leaves,4,杜鹃树叶
A,azure_bluet,5,蓝花美耳草
B,baked_potato,4,烤马铃薯
B,bamboo,2,竹子
B,bamboo_block,2,竹块
B,bamboo_button,3,竹按钮
B,bamboo_chest_raft,4,运输竹筏
B,bamboo_door,2,竹门
B,bamboo_fence,3,竹栅栏
B,bamboo_fence_gate,4,竹栅栏门
B,bamboo_hanging_sign,7,悬挂式竹告示牌
B,bamboo_mosaic,4,竹马赛克
B,bamboo_mosaic_slab,6,竹马赛克台阶
B,bamboo_mosaic_stairs,6,竹马赛克楼梯
B,bamboo_planks,2,竹板
B,bamboo_pressure_plate,4,竹压力板
B,bamboo_raft,2,竹筏
B,bamboo_shelf,4,竹展示架
B,bamboo_sign,4,竹告示牌
B,bamboo_slab,3,竹台阶
B,bamboo_stairs,3,竹楼梯
B,bamboo_trapdoor,4,竹活板门
B,barrel,2,木桶
B,basalt,3,玄武岩
B,beacon,2,信标
B,bee_nest,2,蜂巢
B,beef,3,生牛肉
B,beehive,2,蜂箱
B,beetroot,3,甜菜根
B,beetroot_seeds,4,甜菜种子
B,beetroot_soup,3,甜菜汤
B,bell,1,钟
B,big_dripleaf,5,大型垂滴叶
B,birch_boat,4,白桦木船
B,birch_button,5,白桦木按钮
B,birch_chest_boat,6,白桦木运输船
B,birch_door,4,白桦木门
B,birch_fence,5,白桦木栅栏
B,birch_fence_gate,6,白桦木栅栏门
B,birch_hanging_sign,9,悬挂式白桦木告示牌
B,birch_leaves,4,白桦树叶
B,birch_log,4,白桦原木
B,birch_planks,4,白桦木板
B,birch_pressure_plate,6,白桦木压力板
B,birch_sapling,4,白桦树苗
B,birch_shelf,6,白桦木展示架
B,birch_sign,6,白桦木告示牌
B,birch_slab,5,白桦木台阶
B,birch_stairs,5,白桦木楼梯
B,birch_trapdoor,6,白桦木活板门
B,birch_wood,3,白桦木
B,black_banner,4,黑色旗帜
B,black_bed,3,黑色床
B,black_bundle,5,黑色收纳袋
B,black_candle,4,黑色蜡烛
B,black_carpet,4,黑色地毯
B,black_concrete,5,黑色混凝土
B,black_concrete_powder,7,黑色混凝土粉末
B,black_dye,4,黑色染料
B,black_glazed_terracotta,6,黑色带釉陶瓦
B,black_harness,4,黑色挽具
B,black_shulker_box,5,黑色潜影盒
B,black_stained_glass,6,黑色染色玻璃
B,black_stained_glass_pane,7,黑色染色玻璃板
B,black_terracotta,4,黑色陶瓦
B,black_wool,4,黑色羊毛
B,blackstone,2,黑石
B,blackstone_slab,4,黑石台阶
B,blackstone_stairs,4,黑石楼梯
B,blackstone_wall,3,黑石墙
B,blade_pottery_sherd,6,利刃纹样陶片
B,blast_furnace,2,高炉
B,blaze_powder,3,烈焰粉
B,blaze_rod,3,烈焰棒
B,blue_banner,4,蓝色旗帜
B,blue_bed,3,蓝色床
B,blue_bundle,5,蓝色收纳袋
B,blue_candle,4,蓝色蜡烛
B,blue_carpet,4,蓝色地毯
B,blue_concrete,5,蓝色混凝土
B,blue_concrete_powder,7,蓝色混凝土粉末
B,blue_dye,4,蓝色染料
B,blue_egg,4,蓝色鸡蛋
B,blue_glazed_terracotta,6,蓝色带釉陶瓦
B,blue_harness,4,蓝色挽具
B,blue_ice,2,蓝冰
B,blue_orchid,2,兰花
B,blue_shulker_box,5,蓝色潜影盒
B,blue_stained_glass,6,蓝色染色玻璃
B,blue_stained_glass_pane,7,蓝色染色玻璃板
B,blue_terracotta,4,蓝色陶瓦
B,blue_wool,4,蓝色羊毛
B,bolt_armor_trim_smithing_template,4,锻造模板
B,bone,2,骨头
B,bone_block,2,骨块
B,bone_meal,2,骨粉
B,book,1,书
B,bookshelf,2,书架
B,bordure_indented_banner_pattern,7,波纹边旗帜图案
B,bow,1,弓
B,bowl,1,碗
B,brain_coral,4,脑纹珊瑚
B,brain_coral_block,5,脑纹珊瑚块
B,brain_coral_fan,5,脑纹珊瑚扇
B,bread,2,面包
B,breeze_rod,3,旋风棒
B,brewer_pottery_sherd,6,佳酿纹样陶片
B,brewing_stand,3,酿造台
B,brick,2,红砖
B,brick_slab,4,红砖台阶
B,brick_stairs,4,红砖楼梯
B,brick_wall,3,红砖墙
B,bricks,3,红砖块
B,brown_banner,4,棕色旗帜
B,brown_bed,3,棕色床
B,brown_bundle,5,棕色收纳袋
B,brown_candle,4,棕色蜡烛
B,brown_carpet,4,棕色地毯
B,brown_concrete,5,棕色混凝土
B,brown_concrete_powder,7,棕色混凝土粉末
B,brown_dye,4,棕色染料
B,brown_egg,4,棕色鸡蛋
B,brown_glazed_terracotta,6,棕色带釉陶瓦
B,brown_harness,4,棕色挽具
B,brown_mushroom,4,棕色蘑菇
B,brown_mushroom_block,6,棕色蘑菇方块
B,brown_shulker_box,5,棕色潜影盒
B,brown_stained_glass,6,棕色染色玻璃
B,brown_stained_glass_pane,7,棕色染色玻璃板
B,brown_terracotta,4,棕色陶瓦
B,brown_wool,4,棕色羊毛
B,brush,2,刷子
B,bubble_coral,4,气泡珊瑚
B,bubble_coral_block,5,气泡珊瑚块
B,bubble_coral_fan,5,气泡珊瑚扇
B,bucket,2,铁桶
B,bundle,3,收纳袋
B,burn_pottery_sherd,6,烈焰纹样陶片
B,bush,3,灌木丛
C,cactus,3,仙人掌
C,cactus_flower,4,仙人掌花
C,cake,2,蛋糕
C,calcite,3,方解石
C,calibrated_sculk_sensor,7,校频幽匿感测体
C,campfire,2,营火
C,candle,2,蜡烛
C,carrot,3,胡萝卜
C,carrot_on_a_stick,5,胡萝卜钓竿
C,cartography_table,3,制图台
C,carved_pumpkin,4,雕刻南瓜
C,cauldron,3,炼药锅
C,chainmail_boots,4,锁链靴子
C,chainmail_chestplate,4,锁链胸甲
C,chainmail_helmet,4,锁链头盔
C,chainmail_leggings,4,锁链护腿
C,charcoal,2,木炭
C,cherry_boat,4,樱花木船
C,cherry_button,5,樱花木按钮
C,cherry_chest_boat,6,樱花木运输船
C,cherry_door,4,樱花木门
C,cherry_fence,5,樱花木栅栏
C,cherry_fence_gate,6,樱花木栅栏门
C,cherry_hanging_sign,9,悬挂式樱花木告示牌
C,cherry_leaves,4,樱花树叶
C,cherry_log,4,樱花原木
C,cherry_planks,4,樱花木板
C,cherry_pressure_plate,6,樱花木压力板
C,cherry_sapling,4,樱花树苗
C,cherry_shelf,6,樱花木展示架
C,cherry_sign,6,樱花木告示牌
C,cherry_slab,5,樱花木台阶
C,cherry_stairs,5,樱花木楼梯
C,cherry_trapdoor,6,樱花木活板门
C,cherry_wood,3,樱花木
C,chest,2,箱子
C,chest_minecart,4,运输矿车
C,chicken,3,生鸡肉
C,chipped_anvil,5,开裂的铁砧
C,chiseled_bookshelf,4,雕纹书架
C,chiseled_copper,4,雕纹铜块
C,chiseled_deepslate,5,雕纹深板岩
C,chiseled_nether_bricks,6,雕纹下界砖块
C,chiseled_polished_blackstone,6,雕纹磨制黑石
C,chiseled_quartz_block,5,雕纹石英块
C,chiseled_red_sandstone,5,雕纹红砂岩
C,chiseled_resin_bricks,6,雕纹树脂砖块
C,chiseled_sandstone,4,雕纹砂岩
C,chiseled_stone_bricks,4,雕纹石砖
C,chiseled_tuff,5,雕纹凝灰岩
C,chiseled_tuff_bricks,6,雕纹凝灰岩砖
C,chorus_flower,3,紫颂花
C,chorus_fruit,3,紫颂果
C,clay,2,黏土
C,clay_ball,3,黏土球
C,clock,2,时钟
C,closed_eyeblossom,6,闭合的眼眸花
C,coal,2,煤炭
C,coal_block,3,煤炭块
C,coal_ore,3,煤矿石
C,coarse_dirt,2,砂土
C,coast_armor_trim_smithing_template,4,锻造模板
C,cobbled_deepslate,5,深板岩圆石
C,cobbled_deepslate_slab,7,深板岩圆石台阶
C,cobbled_deepslate_stairs,7,深板岩圆石楼梯
C,cobbled_deepslate_wall,6,深板岩圆石墙
C,cobblestone,2,圆石
C,cobblestone_slab,4,圆石台阶
C,cobblestone_stairs,4,圆石楼梯
C,cobblestone_wall,3,圆石墙
C,cobweb,3,蜘蛛网
C,cocoa_beans,3,可可豆
C,cod,3,生鳕鱼
C,cod_bucket,3,鳕鱼桶
C,comparator,5,红石比较器
C,compass,3,指南针
C,composter,3,堆肥桶
C,conduit,4,潮涌核心
C,cooked_beef,2,牛排
C,cooked_chicken,3,熟鸡肉
C,cooked_cod,3,熟鳕鱼
C,cooked_mutton,3,熟羊肉
C,cooked_porkchop,3,熟猪排
C,cooked_rabbit,3,熟兔肉
C,cooked_salmon,3,熟鲑鱼
C,cookie,2,曲奇
C,copper_axe,2,铜斧
C,copper_bars,3,铜栏杆
C,copper_block,2,铜块
C,copper_boots,3,铜靴子
C,copper_bulb,2,铜灯
C,copper_chain,2,铜链
C,copper_chest,3,铜箱子
C,copper_chestplate,3,铜胸甲
C,copper_door,2,铜门
C,copper_golem_statue,4,铜傀儡像
C,copper_grate,3,铜格栅
C,copper_helmet,3,铜头盔
C,copper_hoe,2,铜锄
C,copper_horse_armor,3,铜马铠
C,copper_ingot,2,铜锭
C,copper_lantern,3,铜灯笼
C,copper_leggings,3,铜护腿
C,copper_nautilus_armor,5,铜鹦鹉螺铠
C,copper_nugget,2,铜粒
C,copper_ore,3,铜矿石
C,copper_pickaxe,2,铜镐
C,copper_shovel,2,铜锹
C,copper_spear,2,铜矛
C,copper_sword,2,铜剑
C,copper_torch,3,铜火把
C,copper_trapdoor,4,铜活板门
C,cornflower,3,矢车菊
C,cracked_deepslate_bricks,6,裂纹深板岩砖
C,cracked_deepslate_tiles,6,裂纹深板岩瓦
C,cracked_nether_bricks,6,裂纹下界砖块
C,cracked_polished_blackstone_bricks,7,裂纹磨制黑石砖
C,cracked_stone_bricks,4,裂纹石砖
C,crafter,3,合成器
C,crafting_table,3,工作台
C,creaking_heart,4,嘎枝之心
C,creeper_banner_pattern,4,旗帜图案
C,creeper_head,5,苦力怕的头
C,crimson_button,5,绯红木按钮
C,crimson_door,4,绯红木门
C,crimson_fence,5,绯红木栅栏
C,crimson_fence_gate,6,绯红木栅栏门
C,crimson_fungus,3,绯红菌
C,crimson_hanging_sign,9,悬挂式绯红木告示牌
C,crimson_hyphae,4,绯红菌核
C,crimson_nylium,4,绯红菌岩
C,crimson_planks,4,绯红木板
C,crimson_pressure_plate,6,绯红木压力板
C,crimson_roots,4,绯红菌索
C,crimson_shelf,6,绯红木展示架
C,crimson_sign,6,绯红木告示牌
C,crimson_slab,5,绯红木台阶
C,crimson_stairs,5,绯红木楼梯
C,crimson_stem,4,绯红菌柄
C,crimson_trapdoor,6,绯红木活板门
C,crossbow,1,弩
C,crying_obsidian,6,哭泣的黑曜石
C,cut_copper,4,切制铜块
C,cut_copper_slab,5,切制铜台阶
C,cut_copper_stairs,5,切制铜楼梯
C,cut_red_sandstone,5,切制红砂岩
C,cut_red_sandstone_slab,7,切制红砂岩台阶
C,cut_sandstone,4,切制砂岩
C,cut_sandstone_slab,6,切制砂岩台阶
C,cyan_banner,4,青色旗帜
C,cyan_bed,3,青色床
C,cyan_bundle,5,青色收纳袋
C,cyan_candle,4,青色蜡烛
C,cyan_carpet,4,青色地毯
C,cyan_concrete,5,青色混凝土
C,cyan_concrete_powder,7,青色混凝土粉末
C,cyan_dye,4,青色染料
C,cyan_glazed_terracotta,6,青色带釉陶瓦
C,cyan_harness,4,青色挽具
C,cyan_shulker_box,5,青色潜影盒
C,cyan_stained_glass,6,青色染色玻璃
C,cyan_stained_glass_pane,7,青色染色玻璃板
C,cyan_terracotta,4,青色陶瓦
C,cyan_wool,4,青色羊毛
D,damaged_anvil,5,损坏的铁砧
D,dandelion,3,蒲公英
D,danger_pottery_sherd,6,危机纹样陶片
D,dark_oak_boat,5,深色橡木船
D,dark_oak_button,6,深色橡木按钮
D,dark_oak_chest_boat,7,深色橡木运输船
D,dark_oak_door,5,深色橡木门
D,dark_oak_fence,6,深色橡木栅栏
D,dark_oak_fence_gate,7,深色橡木栅栏门
D,dark_oak_hanging_sign,10,悬挂式深色橡木告示牌
D,dark_oak_leaves,6,深色橡树树叶
D,dark_oak_log,6,深色橡木原木
D,dark_oak_planks,6,深色橡木木板
D,dark_oak_pressure_plate,7,深色橡木压力板
D,dark_oak_sapling,6,深色橡树树苗
D,dark_oak_shelf,7,深色橡木展示架
D,dark_oak_sign,7,深色橡木告示牌
D,dark_oak_slab,6,深色橡木台阶
D,dark_oak_stairs,6,深色橡木楼梯
D,dark_oak_trapdoor,7,深色橡木活板门
D,dark_oak_wood,4,深色橡木
D,dark_prismarine,4,暗海晶石
D,dark_prismarine_slab,6,暗海晶石台阶
D,dark_prismarine_stairs,6,暗海晶石楼梯
D,daylight_detector,5,阳光探测器
D,dead_brain_coral,7,失活的脑纹珊瑚
D,dead_brain_coral_block,8,失活的脑纹珊瑚块
D,dead_brain_coral_fan,8,失活的脑纹珊瑚扇
D,dead_bubble_coral,7,失活的气泡珊瑚
D,dead_bubble_coral_block,8,失活的气泡珊瑚块
D,dead_bubble_coral_fan,8,失活的气泡珊瑚扇
D,dead_bush,5,枯萎的灌木
D,dead_fire_coral,6,失活的火珊瑚
D,dead_fire_coral_block,7,失活的火珊瑚块
D,dead_fire_coral_fan,7,失活的火珊瑚扇
D,dead_horn_coral,7,失活的鹿角珊瑚
D,dead_horn_coral_block,8,失活的鹿角珊瑚块
D,dead_horn_coral_fan,8,失活的鹿角珊瑚扇
D,dead_tube_coral,6,失活的管珊瑚
D,dead_tube_coral_block,7,失活的管珊瑚块
D,dead_tube_coral_fan,7,失活的管珊瑚扇
D,decorated_pot,4,饰纹陶罐
D,deepslate,3,深板岩
D,deepslate_brick_slab,6,深板岩砖台阶
D,deepslate_brick_stairs,6,深板岩砖楼梯
D,deepslate_brick_wall,5,深板岩砖墙
D,deepslate_bricks,4,深板岩砖
D,deepslate_coal_ore,5,深层煤矿石
D,deepslate_copper_ore,5,深层铜矿石
D,deepslate_diamond_ore,6,深层钻石矿石
D,deepslate_emerald_ore,7,深层绿宝石矿石
D,deepslate_gold_ore,5,深层金矿石
D,deepslate_iron_ore,5,深层铁矿石
D,deepslate_lapis_ore,7,深层青金石矿石
D,deepslate_redstone_ore,6,深层红石矿石
D,deepslate_tile_slab,6,深板岩瓦台阶
D,deepslate_tile_stairs,6,深板岩瓦楼梯
D,deepslate_tile_wall,5,深板岩瓦墙
D,deepslate_tiles,4,深板岩瓦
D,detector_rail,4,探测铁轨
D,diamond,2,钻石
D,diamond_axe,3,钻石斧
D,diamond_block,3,钻石块
D,diamond_boots,4,钻石靴子
D,diamond_chestplate,4,钻石胸甲
D,diamond_helmet,4,钻石头盔
D,diamond_hoe,3,钻石锄
D,diamond_horse_armor,4,钻石马铠
D,diamond_leggings,4,钻石护腿
D,diamond_nautilus_armor,6,钻石鹦鹉螺铠
D,diamond_ore,4,钻石矿石
D,diamond_pickaxe,3,钻石镐
D,diamond_shovel,3,钻石锹
D,diamond_spear,3,钻石矛
D,diamond_sword,3,钻石剑
D,diorite,3,闪长岩
D,diorite_slab,5,闪长岩台阶
D,diorite_stairs,5,闪长岩楼梯
D,diorite_wall,4,闪长岩墙
D,dirt,2,泥土
D,disc_fragment_5,4,唱片残片
D,dispenser,3,发射器
D,dragon_breath,2,龙息
D,dragon_egg,2,龙蛋
D,dragon_head,2,龙首
D,dried_ghast,4,失水恶魂
D,dried_kelp,3,干海带
D,dried_kelp_block,4,干海带块
D,dripstone_block,4,滴水石块
D,dropper,3,投掷器
D,dune_armor_trim_smithing_template,4,锻造模板
E,echo_shard,4,回响碎片
E,egg,2,鸡蛋
E,elytra,2,鞘翅
E,emerald,3,绿宝石
E,emerald_block,4,绿宝石块
E,emerald_ore,5,绿宝石矿石
E,enchanted_book,3,附魔书
E,enchanted_golden_apple,5,附魔金苹果
E,enchanting_table,3,附魔台
E,end_crystal,4,末地水晶
E,end_rod,3,末地烛
E,end_stone,3,末地石
E,end_stone_brick_slab,6,末地石砖台阶
E,end_stone_brick_stairs,6,末地石砖楼梯
E,end_stone_brick_wall,5,末地石砖墙
E,end_stone_bricks,4,末地石砖
E,ender_chest,3,末影箱
E,ender_eye,4,末影之眼
E,ender_pearl,4,末影珍珠
E,experience_bottle,4,附魔之瓶
E,explorer_pottery_sherd,6,探险纹样陶片
E,exposed_chiseled_copper,7,斑驳的雕纹铜块
E,exposed_copper,5,斑驳的铜块
E,exposed_copper_bars,6,斑驳的铜栏杆
E,exposed_copper_bulb,5,斑驳的铜灯
E,exposed_copper_chain,5,斑驳的铜链
E,exposed_copper_chest,6,斑驳的铜箱子
E,exposed_copper_door,5,斑驳的铜门
E,exposed_copper_golem_statue,7,斑驳的铜傀儡像
E,exposed_copper_grate,6,斑驳的铜格栅
E,exposed_copper_lantern,6,斑驳的铜灯笼
E,exposed_copper_trapdoor,7,斑驳的铜活板门
E,exposed_cut_copper,7,斑驳的切制铜块
E,exposed_cut_copper_slab,8,斑驳的切制铜台阶
E,exposed_cut_copper_stairs,8,斑驳的切制铜楼梯
E,exposed_lightning_rod,6,斑驳的避雷针
E,eye_armor_trim_smithing_template,4,锻造模板
F,feather,2,羽毛
F,fermented_spider_eye,4,发酵蛛眼
F,fern,1,蕨
F,field_masoned_banner_pattern,6,砖纹旗帜图案
F,filled_map,2,地图
F,fire_charge,3,火焰弹
F,fire_coral,3,火珊瑚
F,fire_coral_block,4,火珊瑚块
F,fire_coral_fan,4,火珊瑚扇
F,firefly_bush,6,萤火虫灌木丛
F,firework_rocket,4,烟花火箭
F,firework_star,4,烟火之星
F,fishing_rod,3,钓鱼竿
