alphabet,id,han_num,chinese_name
F,fletching_table,3,制箭台
F,flint,2,燧石
F,flint_and_steel,3,打火石
F,flow_armor_trim_smithing_template,4,锻造模板
F,flow_banner_pattern,4,旗帜图案
F,flow_pottery_sherd,6,涡流纹样陶片
F,flower_banner_pattern,4,旗帜图案
F,flower_pot,2,花盆
F,flowering_azalea,7,盛开的杜鹃花丛
F,flowering_azalea_leaves,7,盛开的杜鹃树叶
F,friend_pottery_sherd,6,挚友纹样陶片
F,furnace,2,熔炉
F,furnace_minecart,4,动力矿车
G,ghast_tear,4,恶魂之泪
G,gilded_blackstone,4,镶金黑石
G,glass,2,玻璃
G,glass_bottle,3,玻璃瓶
G,glass_pane,3,玻璃板
G,glistering_melon_slice,6,闪烁的西瓜片
G,globe_banner_pattern,4,旗帜图案
G,glow_berries,4,发光浆果
G,glow_ink_sac,4,荧光墨囊
G,glow_item_frame,7,荧光物品展示框
G,glow_lichen,4,发光地衣
G,glowstone,2,荧石
G,glowstone_dust,3,荧石粉
G,goat_horn,3,山羊角
G,gold_block,2,金块
G,gold_ingot,2,金锭
G,gold_nugget,2,金粒
G,gold_ore,3,金矿石
G,golden_apple,3,金苹果
G,golden_axe,2,金斧
G,golden_boots,3,金靴子
G,golden_carrot,4,金胡萝卜
G,golden_chestplate,3,金胸甲
G,golden_helmet,3,金头盔
G,golden_hoe,2,金锄
G,golden_horse_armor,3,金马铠
G,golden_leggings,3,金护腿
G,golden_nautilus_armor,5,金鹦鹉螺铠
G,golden_pickaxe,2,金镐
G,golden_shovel,2,金锹
G,golden_spear,2,金矛
G,golden_sword,2,金剑
G,granite,3,花岗岩
G,granite_slab,5,花岗岩台阶
G,granite_stairs,5,花岗岩楼梯
G,granite_wall,4,花岗岩墙
G,grass_block,3,草方块
G,gravel,2,沙砾
G,gray_banner,4,灰色旗帜
G,gray_bed,3,灰色床
G,gray_bundle,5,灰色收纳袋
G,gray_candle,4,灰色蜡烛
G,gray_carpet,4,灰色地毯
G,gray_concrete,5,灰色混凝土
G,gray_concrete_powder,7,灰色混凝土粉末
G,gray_dye,4,灰色染料
G,gray_glazed_terracotta,6,灰色带釉陶瓦
G,gray_harness,4,灰色挽具
G,gray_shulker_box,5,灰色潜影盒
G,gray_stained_glass,6,灰色染色玻璃
G,gray_stained_glass_pane,7,灰色染色玻璃板
G,gray_terracotta,4,灰色陶瓦
G,gray_wool,4,灰色羊毛
G,green_banner,4,绿色旗帜
G,green_bed,3,绿色床
G,green_bundle,5,绿色收纳袋
G,green_candle,4,绿色蜡烛
G,green_carpet,4,绿色地毯
G,green_concrete,5,绿色混凝土
G,green_concrete_powder,7,绿色混凝土粉末
G,green_dye,4,绿色染料
G,green_glazed_terracotta,6,绿色带釉陶瓦
G,green_harness,4,绿色挽具
G,green_shulker_box,5,绿色潜影盒
G,green_stained_glass,6,绿色染色玻璃
G,green_stained_glass_pane,7,绿色染色玻璃板
G,green_terracotta,4,绿色陶瓦
G,green_wool,4,绿色羊毛
G,grindstone,2,砂轮
G,gunpowder,2,火药
G,guster_banner_pattern,4,旗帜图案
G,guster_pottery_sherd,6,旋风纹样陶片
H,hanging_roots,2,垂根
H,hay_block,3,干草捆
H,heart_of_the_sea,4,海洋之心
H,heart_pottery_sherd,6,爱心纹样陶片
H,heartbreak_pottery_sherd,6,心碎纹样陶片
H,heavy_core,4,沉重核心
H,heavy_weighted_pressure_plate,7,重质测重压力板
H,honey_block,3,蜂蜜块
H,honey_bottle,3,蜂蜜瓶
H,honeycomb,2,蜜脾
H,honeycomb_block,3,蜜脾块
H,hopper,2,漏斗
H,hopper_minecart,4,漏斗矿车
H,horn_coral,4,鹿角珊瑚
H,horn_coral_block,5,鹿角珊瑚块
H,horn_coral_fan,5,鹿角珊瑚扇
H,host_armor_trim_smithing_template,4,锻造模板
H,howl_pottery_sherd,6,狼嚎纹样陶片
I,ice,1,冰
I,ink_sac,2,墨囊
I,iron_axe,2,铁斧
I,iron_bars,3,铁栏杆
I,iron_block,2,铁块
I,iron_boots,3,铁靴子
I,iron_chain,2,铁链
I,iron_chestplate,3,铁胸甲
I,iron_door,2,铁门
I,iron_helmet,3,铁头盔
I,iron_hoe,2,铁锄
I,iron_horse_armor,3,铁马铠
I,iron_ingot,2,铁锭
I,iron_leggings,3,铁护腿
I,iron_nautilus_armor,5,铁鹦鹉螺铠
I,iron_nugget,2,铁粒
I,iron_ore,3,铁矿石
I,iron_pickaxe,2,铁镐
I,iron_shovel,2,铁锹
I,iron_spear,2,铁矛
I,iron_sword,2,铁剑
I,iron_trapdoor,4,铁活板门
I,item_frame,5,物品展示框
J,jack_o_lantern,3,南瓜灯
J,jukebox,3,唱片机
J,jungle_boat,4,丛林木船
J,jungle_button,5,丛林木按钮
J,jungle_chest_boat,6,丛林木运输船
J,jungle_door,4,丛林木门
J,jungle_fence,5,丛林木栅栏
J,jungle_fence_gate,6,丛林木栅栏门
J,jungle_hanging_sign,9,悬挂式丛林木告示牌
J,jungle_leaves,4,丛林树叶
J,jungle_log,4,丛林原木
J,jungle_planks,4,丛林木板
J,jungle_pressure_plate,6,丛林木压力板
J,jungle_sapling,4,丛林树苗
J,jungle_shelf,6,丛林木展示架
J,jungle_sign,6,丛林木告示牌
J,jungle_slab,5,丛林木台阶
J,jungle_stairs,5,丛林木楼梯
J,jungle_trapdoor,6,丛林木活板门
J,jungle_wood,3,丛林木
K,kelp,2,海带
L,ladder,2,梯子
L,lantern,2,灯笼
L,lapis_block,4,青金石块
L,lapis_lazuli,3,青金石
L,lapis_ore,5,青金石矿石
L,large_amethyst_bud,5,大型紫晶芽
L,large_fern,3,大型蕨
L,lava_bucket,3,熔岩桶
L,lead,2,拴绳
L,leaf_litter,2,枯叶
L,leather,2,皮革
L,leather_boots,4,皮革靴子
L,leather_chestplate,4,皮革外套
L,leather_helmet,4,皮革帽子
L,leather_horse_armor,4,皮革马铠
L,leather_leggings,4,皮革裤子
L,lectern,2,讲台
L,lever,2,拉杆
L,light_blue_banner,5,淡蓝色旗帜
L,light_blue_bed,4,淡蓝色床
L,light_blue_bundle,6,淡蓝色收纳袋
L,light_blue_candle,5,淡蓝色蜡烛
L,light_blue_carpet,5,淡蓝色地毯
L,light_blue_concrete,6,淡蓝色混凝土
L,light_blue_concrete_powder,8,淡蓝色混凝土粉末
L,light_blue_dye,5,淡蓝色染料
L,light_blue_glazed_terracotta,7,淡蓝色带釉陶瓦
L,light_blue_harness,5,淡蓝色挽具
L,light_blue_shulker_box,6,淡蓝色潜影盒
L,light_blue_stained_glass,7,淡蓝色染色玻璃
L,light_blue_stained_glass_pane,8,淡蓝色染色玻璃板
L,light_blue_terracotta,5,淡蓝色陶瓦
L,light_blue_wool,5,淡蓝色羊毛
L,light_gray_banner,5,淡灰色旗帜
L,light_gray_bed,4,淡灰色床
L,light_gray_bundle,6,淡灰色收纳袋
L,light_gray_candle,5,淡灰色蜡烛
L,light_gray_carpet,5,淡灰色地毯
L,light_gray_concrete,6,淡灰色混凝土
L,light_gray_concrete_powder,8,淡灰色混凝土粉末
L,light_gray_dye,5,淡灰色染料
L,light_gray_glazed_terracotta,7,淡灰色带釉陶瓦
L,light_gray_harness,5,淡灰色挽具
L,light_gray_shulker_box,6,淡灰色潜影盒
L,light_gray_stained_glass,7,淡灰色染色玻璃
L,light_gray_stained_glass_pane,8,淡灰色染色玻璃板
L,light_gray_terracotta,5,淡灰色陶瓦
L,light_gray_wool,5,淡灰色羊毛
L,light_weighted_pressure_plate,7,轻质测重压力板
L,lightning_rod,3,避雷针
L,lilac,2,丁香
L,lily_of_the_valley,2,铃兰
L,lily_pad,2,睡莲
L,lime_banner,5,黄绿色旗帜
L,lime_bed,4,黄绿色床
L,lime_bundle,6,黄绿色收纳袋
L,lime_candle,5,黄绿色蜡烛
L,lime_carpet,5,黄绿色地毯
L,lime_concrete,6,黄绿色混凝土
L,lime_concrete_powder,8,黄绿色混凝土粉末
L,lime_dye,5,黄绿色染料
L,lime_glazed_terracotta,7,黄绿色带釉陶瓦
L,lime_harness,5,黄绿色挽具
L,lime_shulker_box,6,黄绿色潜影盒
L,lime_stained_glass,7,黄绿色染色玻璃
L,lime_stained_glass_pane,8,黄绿色染色玻璃板
L,lime_terracotta,5,黄绿色陶瓦
L,lime_wool,5,黄绿色羊毛
L,lingering_potion,4,滞留药水
L,lodestone,2,磁石
L,loom,3,织布机
M,mace,2,重锤
M,magenta_banner,5,品红色旗帜
M,magenta_bed,4,品红色床
M,magenta_bundle,6,品红色收纳袋
M,magenta_candle,5,品红色蜡烛
M,magenta_carpet,5,品红色地毯
M,magenta_concrete,6,品红色混凝土
M,magenta_concrete_powder,8,品红色混凝土粉末
M,magenta_dye,5,品红色染料
M,magenta_glazed_terracotta,7,品红色带釉陶瓦
M,magenta_harness,5,品红色挽具
M,magenta_shulker_box,6,品红色潜影盒
M,magenta_stained_glass,7,品红色染色玻璃
M,magenta_stained_glass_pane,8,品红色染色玻璃板
M,magenta_terracotta,5,品红色陶瓦
M,magenta_wool,5,品红色羊毛
M,magma_block,3,岩浆块
M,magma_cream,3,岩浆膏
M,mangrove_boat,4,红树木船
M,mangrove_button,5,红树木按钮
M,mangrove_chest_boat,6,红树木运输船
M,mangrove_door,4,红树木门
M,mangrove_fence,5,红树木栅栏
M,mangrove_fence_gate,6,红树木栅栏门
M,mangrove_hanging_sign,9,悬挂式红树木告示牌
M,mangrove_leaves,4,红树树叶
M,mangrove_log,4,红树原木
M,mangrove_planks,4,红树木板
M,mangrove_pressure_plate,6,红树木压力板
M,mangrove_propagule,5,红树胎生苗
M,mangrove_roots,3,红树根
M,mangrove_shelf,6,红树木展示架
M,mangrove_sign,6,红树木告示牌
M,mangrove_slab,5,红树木台阶
M,mangrove_stairs,5,红树木楼梯
M,mangrove_trapdoor,6,红树木活板门
M,mangrove_wood,3,红树木
M,map,3,空地图
M,medium_amethyst_bud,5,中型紫晶芽
M,melon,2,西瓜
M,melon_seeds,4,西瓜种子
M,melon_slice,3,西瓜片
M,milk_bucket,2,奶桶
M,minecart,2,矿车
M,miner_pottery_sherd,6,采矿纹样陶片
M,mojang_banner_pattern,4,旗帜图案
M,moss_block,3,苔藓块
M,moss_carpet,4,覆地苔藓
M,mossy_cobblestone,2,苔石
M,mossy_cobblestone_slab,4,苔石台阶
M,mossy_cobblestone_stairs,4,苔石楼梯
M,mossy_cobblestone_wall,3,苔石墙
M,mossy_stone_brick_slab,5,苔石砖台阶
M,mossy_stone_brick_stairs,5,苔石砖楼梯
M,mossy_stone_brick_wall,4,苔石砖墙
M,mossy_stone_bricks,3,苔石砖
M,mourner_pottery_sherd,6,悲恸纹样陶片
M,mud,2,泥巴
M,mud_brick_slab,4,泥砖台阶
M,mud_brick_stairs,4,泥砖楼梯
M,mud_brick_wall,3,泥砖墙
M,mud_bricks,2,泥砖
M,muddy_mangrove_roots,6,沾泥的红树根
M,mushroom_stem,3,蘑菇柄
M,mushroom_stew,3,蘑菇煲
M,music_disc_11,4,音乐唱片
M,music_disc_13,4,音乐唱片
M,music_disc_5,4,音乐唱片
M,music_disc_blocks,4,音乐唱片
M,music_disc_cat,4,音乐唱片
M,music_disc_chirp,4,音乐唱片
M,music_disc_creator,4,音乐唱片
M,music_disc_creator_music_box,4,音乐唱片
M,music_disc_far,4,音乐唱片
M,music_disc_lava_chicken,4,音乐唱片
M,music_disc_mall,4,音乐唱片
M,music_disc_mellohi,4,音乐唱片
M,music_disc_otherside,4,音乐唱片
M,music_disc_pigstep,4,音乐唱片
M,music_disc_precipice,4,音乐唱片
M,music_disc_relic,4,音乐唱片
M,music_disc_stal,4,音乐唱片
M,music_disc_strad,4,音乐唱片
M,music_disc_tears,4,音乐唱片
M,music_disc_wait,4,音乐唱片
M,music_disc_ward,4,音乐唱片
M,mutton,3,生羊肉
M,mycelium,3,菌丝体
N,name_tag,3,命名牌
N,nautilus_shell,4,鹦鹉螺壳
N,nautilus_spawn_egg,6,鹦鹉螺刷怪蛋
N,nether_brick,3,下界砖
N,nether_brick_fence,5,下界砖栅栏
N,nether_brick_slab,5,下界砖台阶
N,nether_brick_stairs,5,下界砖楼梯
N,nether_brick_wall,4,下界砖墙
N,nether_bricks,4,下界砖块
N,nether_gold_ore,5,下界金矿石
N,nether_quartz_ore,6,下界石英矿石
N,nether_sprouts,3,下界苗
N,nether_star,4,下界之星
N,nether_wart,3,下界疣
N,nether_wart_block,4,下界疣块
N,netherite_axe,5,下界合金斧
N,netherite_block,5,下界合金块
N,netherite_boots,6,下界合金靴子
N,netherite_chestplate,6,下界合金胸甲
N,netherite_helmet,6,下界合金头盔
N,netherite_hoe,5,下界合金锄
N,netherite_ingot,5,下界合金锭
N,netherite_leggings,6,下界合金护腿
N,netherite_nautilus_armor,8,下界合金鹦鹉螺铠
N,netherite_pickaxe,5,下界合金镐
N,netherite_scrap,6,下界合金碎片
N,netherite_shovel,5,下界合金锹
N,netherite_spear,5,下界合金矛
N,netherite_sword,5,下界合金剑
N,netherite_upgrade_smithing_template,4,锻造模板
N,netherrack,3,下界岩
N,note_block,3,音符盒
O,oak_boat,3,橡木船
O,oak_button,4,橡木按钮
O,oak_chest_boat,5,橡木运输船
O,oak_door,3,橡木门
O,oak_fence,4,橡木栅栏
O,oak_fence_gate,5,橡木栅栏门
O,oak_hanging_sign,8,悬挂式橡木告示牌
O,oak_leaves,4,橡树树叶
O,oak_log,4,橡木原木
O,oak_planks,4,橡木木板
O,oak_pressure_plate,5,橡木压力板
O,oak_sapling,4,橡树树苗
O,oak_shelf,5,橡木展示架
O,oak_sign,5,橡木告示牌
O,oak_slab,4,橡木台阶
O,oak_stairs,4,橡木楼梯
O,oak_trapdoor,5,橡木活板门
O,oak_wood,2,橡木
O,observer,3,侦测器
O,obsidian,3,黑曜石
O,ochre_froglight,5,赭黄蛙明灯
O,ominous_bottle,4,不祥之瓶
O,ominous_trial_key,6,不祥试炼钥匙
O,open_eyeblossom,6,张开的眼眸花
O,orange_banner,4,橙色旗帜
O,orange_bed,3,橙色床
O,orange_bundle,5,橙色收纳袋
O,orange_candle,4,橙色蜡烛
O,orange_carpet,4,橙色地毯
O,orange_concrete,5,橙色混凝土
O,orange_concrete_powder,7,橙色混凝土粉末
O,orange_dye,4,橙色染料
O,orange_glazed_terracotta,6,橙色带釉陶瓦
O,orange_harness,4,橙色挽具
O,orange_shulker_box,5,橙色潜影盒
O,orange_stained_glass,6,橙色染色玻璃
O,orange_stained_glass_pane,7,橙色染色玻璃板
O,orange_terracotta,4,橙色陶瓦
O,orange_tulip,5,橙色郁金香
O,orange_wool,4,橙色羊毛
O,oxeye_daisy,2,滨菊
O,oxidized_chiseled_copper,7,氧化的雕纹铜块
O,oxidized_copper,5,氧化的铜块
O,oxidized_copper_bars,6,氧化的铜栏杆
O,oxidized_copper_bulb,5,氧化的铜灯
O,oxidized_copper_chain,5,氧化的铜链
O,oxidized_copper_chest,6,氧化的铜箱子
O,oxidized_copper_door,5,氧化的铜门
O,oxidized_copper_golem_statue,7,氧化的铜傀儡像
O,oxidized_copper_grate,6,氧化的铜格栅
O,oxidized_copper_lantern,6,氧化的铜灯笼
O,oxidized_copper_trapdoor,7,氧化的铜活板门
O,oxidized_cut_copper,7,氧化的切制铜块
O,oxidized_cut_copper_slab,8,氧化的切制铜台阶
O,oxidized_cut_copper_stairs,8,氧化的切制铜楼梯
O,oxidized_lightning_rod,6,氧化的避雷针
P,packed_ice,2,浮冰
P,packed_mud,2,泥坯
P,painting,1,画
P,pale_hanging_moss,4,苍白垂须
P,pale_moss_block,5,苍白苔藓块
P,pale_moss_carpet,6,苍白覆地苔藓
P,pale_oak_boat,5,苍白橡木船
P,pale_oak_button,6,苍白橡木按钮
P,pale_oak_chest_boat,7,苍白橡木运输船
P,pale_oak_door,5,苍白橡木门
P,pale_oak_fence,6,苍白橡木栅栏
P,pale_oak_fence_gate,7,苍白橡木栅栏门
P,pale_oak_hanging_sign,10,悬挂式苍白橡木告示牌
P,pale_oak_leaves,6,苍白橡树树叶
P,pale_oak_log,6,苍白橡木原木
P,pale_oak_planks,6,苍白橡木木板
P,pale_oak_pressure_plate,7,苍白橡木压力板
P,pale_oak_sapling,6,苍白橡树树苗
P,pale_oak_shelf,7,苍白橡木展示架
P,pale_oak_sign,7,苍白橡木告示牌
P,pale_oak_slab,6,苍白橡木台阶
P,pale_oak_stairs,6,苍白橡木楼梯
P,pale_oak_trapdoor,7,苍白橡木活板门
P,pale_oak_wood,4,苍白橡木
P,paper,1,纸
P,pearlescent_froglight,5,珠光蛙明灯
P,peony,2,牡丹
P,phantom_membrane,3,幻翼膜
P,piglin_banner_pattern,4,旗帜图案
P,piglin_head,4,猪灵的头
P,pink_banner,5,粉红色旗帜
P,pink_bed,4,粉红色床
P,pink_bundle,6,粉红色收纳袋
P,pink_candle,5,粉红色蜡烛
P,pink_carpet,5,粉红色地毯
P,pink_concrete,6,粉红色混凝土
P,pink_concrete_powder,8,粉红色混凝土粉末
P,pink_dye,5,粉红色染料
P,pink_glazed_terracotta,7,粉红色带釉陶瓦
P,pink_harness,5,粉红色挽具
P,pink_petals,5,粉红色花簇
P,pink_shulker_box,6,粉红色潜影盒
P,pink_stained_glass,7,粉红色染色玻璃
P,pink_stained_glass_pane,8,粉红色染色玻璃板
P,pink_terracotta,5,粉红色陶瓦
P,pink_tulip,6,粉红色郁金香
P,pink_wool,5,粉红色羊毛
P,piston,2,活塞
P,pitcher_plant,3,瓶子草
P,pitcher_pod,5,瓶子草荚果
P,plenty_pottery_sherd,6,富饶纹样陶片
P,podzol,3,灰化土
P,pointed_dripstone,4,滴水石锥
P,poisonous_potato,4,毒马铃薯
P,polished_andesite,5,磨制安山岩
P,polished_andesite_slab,7,磨制安山岩台阶
P,polished_andesite_stairs,7,磨制安山岩楼梯
P,polished_basalt,5,磨制玄武岩
P,polished_blackstone,4,磨制黑石
P,polished_blackstone_brick_slab,7,磨制黑石砖台阶
P,polished_blackstone_brick_stairs,7,磨制黑石砖楼梯
P,polished_blackstone_brick_wall,6,磨制黑石砖墙
P,polished_blackstone_bricks,5,磨制黑石砖
P,polished_blackstone_button,6,磨制黑石按钮
P,polished_blackstone_pressure_plate,7,磨制黑石压力板
P,polished_blackstone_slab,6,磨制黑石台阶
P,polished_blackstone_stairs,6,磨制黑石楼梯
P,polished_blackstone_wall,5,磨制黑石墙
P,polished_deepslate,5,磨制深板岩
P,polished_deepslate_slab,7,磨制深板岩台阶
